rollout_id,subject,condition,t_task_s,distance_cm,in_zpd,dead_reckoning_used
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.776992900297046,7.329736232757568,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.83907700004056,6.861464023590088,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.901222000364214,6.923707962036133,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,27.962243400048465,6.934760093688965,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.024428100325167,7.021720886230469,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.08722550002858,7.0914998054504395,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.13813060009852,7.1551289558410645,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.195241800043732,7.211354732513428,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.257050500251353,7.294156551361084,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.319077300373465,7.336246490478516,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.381161200348288,7.382299423217773,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.443427700083703,7.479077339172363,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.50521370023489,7.478625774383545,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.567387300077826,7.5768914222717285,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.629383000079542,7.730035781860352,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.69096180004999,7.855908393859863,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.741577100008726,8.005809783935547,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.799985600169748,7.976977348327637,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.86230090027675,8.121123313903809,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.92355030030012,8.201054573059082,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,28.98548200028017,8.232474327087402,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.048092200420797,8.228360176086426,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.10929250018671,8.383676528930664,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.170340000186116,8.235284805297852,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.232247600331903,8.062565803527832,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.29436120018363,7.900910377502441,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.357034100219607,7.900910377502441,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.41934740031138,7.73340368270874,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.48145560035482,7.600035667419434,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.544112500268966,7.433615684509277,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.6057226001285,7.433615684509277,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.65557530010119,7.086450576782227,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.71524930000305,7.006664752960205,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.7764031002298,7.006664752960205,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.839272000361234,6.968738555908203,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.901257500052452,6.924905776977539,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,29.963289900217205,6.918610572814941,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.003545761108398e-07,5.616680145263672,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.0601566000841558,5.616680145263672,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.12239230005070567,5.620901584625244,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.184185900259763,5.620901584625244,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.246361100114882,5.621915340423584,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.30793460039421916,5.6079206466674805,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.36897920025512576,5.6079206466674805,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.4312341003678739,5.5163655281066895,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.4939970001578331,5.518033981323242,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.5562636000104249,5.2553911209106445,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.6180924000218511,5.217726707458496,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.6802761000581086,5.211833953857422,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.742093900218606,5.209280014038086,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.8042745999991894,5.164104461669922,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.8664925000630319,5.181166648864746,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.9291559001430869,5.279504299163818,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.991378600243479,5.347782135009766,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.053176200017333,5.351831912994385,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.1156854000873864,5.438061714172363,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.1769151999615133,5.5584540367126465,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.2380564003251493,5.658942222595215,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.2999126999638975,5.658535480499268,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.3621322000399232,5.745415687561035,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.424242699984461,5.891041278839111,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.4864148003980517,5.894480228424072,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.5491456999443471,5.894227504730225,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.6099753002636135,5.901401042938232,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.6721242000348866,5.880091667175293,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.7342348000966012,5.8620686531066895,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.7963670999743044,5.849854469299316,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.859079800080508,5.829388618469238,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.9099882002919912,5.797651290893555,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.9671473000198603,5.722282409667969,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.029060600325465,5.674378871917725,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.079917600378394,5.646207809448242,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.138040500227362,5.518050193786621,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.2008811002597213,5.440801620483398,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.263052400201559,5.407313823699951,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.3249602001160383,4.841879367828369,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.376369500067085,4.603520393371582,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.4334126003086567,4.4433465003967285,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.495015900116414,4.182636737823486,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.556609600316733,4.442592144012451,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.618271500337869,4.294325351715088,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.679911999963224,4.135887622833252,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.7421112000010908,3.96565580368042,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.7929468001239,4.021469593048096,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.85122840013355,4.028511047363281,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.9138808003626764,3.8995370864868164,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.9646332999691367,4.118863105773926,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.0222138999961317,4.25709342956543,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.083010900299996,4.175266265869141,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.1340996003709733,4.367409706115723,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.191943900194019,4.488375663757324,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.2542053000070155,4.446719646453857,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.3164865002036095,4.711943626403809,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.37901520030573,4.627748012542725,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.439216200262308,4.499630451202393,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.500910200178623,4.35485315322876,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.5622611003927886,4.345426082611084,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.623319400008768,4.165199279785156,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.6859932001680136,4.004547595977783,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.747166800312698,3.8500912189483643,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.8093647002242506,3.717055320739746,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.8709345003589988,3.764920711517334,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.933081100229174,3.6622049808502197,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.9953610002994537,3.553194284439087,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.058096200227737,3.569462537765503,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.1202106000855565,3.564676523208618,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.182887200266123,3.582127809524536,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.245120000094175,3.3972008228302,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.296104799956083,3.5732204914093018,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.354135500267148,3.703557014465332,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.416448900010437,3.8304085731506348,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.479675299953669,3.7749550342559814,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.531183999963105,3.883894681930542,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.5872876001521945,3.9339895248413086,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.650084000080824,4.005692958831787,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.71132090035826,3.9319608211517334,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.772344800177962,4.067488193511963,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.834886200260371,4.048874855041504,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.896574100013822,3.9373650550842285,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.958907600026578,3.816232681274414,True,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.020400200039148,3.7810630798339844,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.083081900142133,3.6608803272247314,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.14531180029735,3.510300397872925,True,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.207898800261319,3.3633534908294678,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.268955700099468,3.3728785514831543,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.331015600357205,3.261676073074341,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.3923059003427625,3.133904218673706,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.454460400156677,3.181699275970459,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.516523499973118,3.138309955596924,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.579264500178397,3.1183550357818604,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.64203040022403,3.2645280361175537,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.703287600073963,3.1104519367218018,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.76602159999311,3.306293487548828,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.828130600042641,3.316042900085449,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.890872300136834,3.3797683715820312,False,False
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.95238840021193,3.2946834564208984,False,True
20260706_220437_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.0150982001796365,3.4570839405059814,False,False
