run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,servo_lookahead_time_s,servo_interpolation_mode,servo_trajectory_mode,servo_lag_warning_cm,servo_lag_hard_limit_cm,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,policy_loop_rate_hz_mean,servo_loop_rate_hz_mean,servo_target_age_s_mean,servo_tracking_error_cm_mean,servo_tracking_error_cm_p95,servo_target_error_cm_mean,planned_endpoint_actual_lag_cm_mean,planned_endpoint_actual_lag_cm_p95,planned_endpoint_actual_lag_cm_max,planned_endpoint_actual_lag_excess_cm_p95,planned_endpoint_actual_lag_excess_cm_max,servo_follower_lag_allowance_cm,actual_to_planned_step_projection_mean,actual_to_planned_step_projection_p50,servo_command_step_limited_count,servo_publish_rejected_count,servo_deadline_overrun_count,servo_publish_latency_ms_mean,servo_publish_latency_ms_p95,servo_endpoint_lateness_s_p95,servo_endpoint_late_count,servo_watchdog_stop_count,policy_deadline_overrun_count,policy_schedule_resync_count,mpc_command_actual_lag_cm_mean,mpc_command_actual_lag_cm_p95,mpc_predicted_min_hand_distance_cm_mean,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial022_league,trial022,22,22,0.173269383,0.622844029726,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194142_physical_dr40_trial022_league_virtual_h1_trial022,timeout,False,19.953885500319302,20.0,400,14.55808059964329,0.7279040299821645,0.7275,0.7275,4.083089940547943,0.6614302758390875,2.8616347312927246,2.9721436500549316,0.25,0.0225,0.33009953498840333,0.035,0.3475,0.0,20.04641939509949,20.04641939509949,124.06468505897008,0.05289067605510354,1.8466115905647091,2.1459098834389123,11.206949131574989,2.304732441531669,4.611189675331114,5.119462490081787,2.611189675331114,3.119462490081787,2.0,0.665515051090967,0.6052526533603668,2355.0,5.0,1.0,6.644357127856605,10.92111375182867,0.0,0,0,115,0,,,,16.050718333584467,2.4335990147665143,2.9483557213097806,0,,,,0.21469887365587056,0.24503495693206787,1.2391045084743597,0.0,0.02,1.8961815210059285,2.329735131934284
trial023_league,trial023,23,23,0.238786616,0.506315965624,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194219_physical_dr40_trial023_league_virtual_h1_trial023,caught,True,2.7537187999114394,20.0,56,1.300003600306809,0.06500018001534044,0.4642857142857143,0.4642857142857143,3.359771232519831,1.0470558600336697,1.3533194065093994,1.3533194065093994,0.5357142857142857,0.0,0.21956748962402273,0.23214285714285715,0.4107142857142857,0.0,20.026686633107417,20.026686633107417,124.54404707555219,0.050545274562734575,1.8196191275551572,2.1322878641892604,10.35186337826848,2.1517005854407865,4.113749146461487,4.416776180267334,2.113749146461487,2.416776180267334,2.0,0.31277369556051715,0.585355818271637,342.0,0.0,1.0,5.397126942195675,9.30145103484392,0.0,0,0,14,0,,,,17.148591508692512,1.9456272944808006,2.5143297389149666,0,,,,0.2641198024153709,0.33436040580272675,1.1060913163381438,0.0,0.0,1.448710872368379,2.0050499588251114
trial023_cv_mpc,trial023,23,23,0.238786616,0.506315965624,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194239_physical_dr40_trial023_cv_mpc_virtual_h1_trial023,caught,True,18.55000159982592,20.0,372,13.444978000596166,0.6722489000298083,0.7231182795698925,0.7231182795698925,3.6808824273206855,0.7510265904613428,1.215671181678772,1.215671181678772,0.2768817204301075,0.0,0.7059471130371087,0.0,0.0,0.0,20.057975744179714,20.057975744179714,124.42849913057277,0.050462981500732966,1.7161737469349596,2.1321109493672408,5.23781590736913,1.0836368834071601,2.22022066116333,3.1290361881256104,0.22022066116333,1.1290361881256104,2.0,0.7040792279156977,0.6868381500244141,2047.0,0.0,1.0,5.1120194227427165,9.261914063245058,0.0,0,0,116,0,1.0843470875397223,2.220590829849243,3.8609756653842258,16.38112425928521,1.2102002539041872,1.7854999750852585,0,,,,0.27088125231688354,0.33607225120067596,1.1344071826742732,0.0,0.0,1.7980275188655546,2.462449949234724
trial024_cv_mpc,trial024,24,24,0.166053767,0.820383631853,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194315_physical_dr40_trial024_cv_mpc_virtual_h1_trial024,caught,True,10.600002399645746,20.0,213,7.253343599848449,0.3626671799924225,0.6807511737089202,0.6807511737089202,3.767281748319456,0.8502773650796306,1.4105027914047241,1.4105027914047241,0.3192488262910798,0.0,0.28306312561035085,0.014084507042253521,0.0,0.0,20.05189636790202,20.05189636790202,124.30426954906918,0.05056204727278069,1.4563751688287043,2.1105715483682808,3.6541756475737026,0.748878742867978,2.090731143951414,3.192706346511841,0.09073114395141396,1.1927063465118408,2.0,0.5873045030032625,0.6243345737457275,912.0,0.0,1.0,5.041356905767659,9.226809861138463,0.0,0,0,67,0,0.7471852333283268,2.0952473878860465,3.7575931588433824,16.74329178702279,1.1951391374305733,1.596600143238901,0,,,,0.20524662900891788,0.23483550548553467,1.2360251303959755,0.02830188679245283,0.0,1.7770999770189793,2.390719950199127
trial024_league,trial024,24,24,0.166053767,0.820383631853,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194343_physical_dr40_trial024_league_virtual_h1_trial024,timeout,False,19.953708699904382,20.0,400,15.796531899832189,0.7898265949916095,0.79,0.79,4.458633424639702,0.7554025280824731,3.077519655227661,3.078468084335327,0.1275,0.0825,0.21818752288818288,0.0225,0.34,0.0,20.045657491050783,20.045657491050783,124.06393023624601,0.05296293366933241,1.8331065839919392,2.141406044650086,11.238312400911148,2.312875483445714,4.567822074890135,5.0986104011535645,2.5678220748901346,3.0986104011535645,2.0,0.6326775661092016,0.6091680526733398,2246.0,4.0,1.0,6.667509842005493,11.060581309720874,0.0,0,0,113,0,,,,16.04143784105709,2.44595299474895,2.8919003438204527,0,,,,0.2124987782165408,0.23483414947986603,1.279698630483588,0.0075,0.015,1.906531727872789,2.3295451421290627
trial025_league,trial025,25,25,0.132144247,0.849251312144,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194420_physical_dr40_trial025_league_virtual_h1_trial025,timeout,False,19.953601699322462,20.0,400,13.590164999477565,0.6795082499738783,0.68,0.68,4.985534738898277,0.8828073913990027,3.190606117248535,5.577282428741455,0.035,0.285,0.40379751920700074,0.0275,0.26,0.0,20.0403050006996,20.0403050006996,124.34216942187325,0.052723017011303455,1.8698444558210656,2.16289594875292,11.600618997555024,2.3889307894591547,4.386677169799805,5.21849250793457,2.3866771697998046,3.2184925079345703,2.0,0.6636858926059664,0.6084327697753906,2358.0,2.0,1.0,6.552177174812435,10.874083032831546,0.0,0,0,108,0,,,,16.0377460123215,2.4088927498087287,2.899985061958432,0,,,,0.16858636492863296,0.18687988817691803,1.2757752891704246,0.02,0.0,1.8694809870794415,2.336584310978651
trial025_cv_mpc,trial025,25,25,0.132144247,0.849251312144,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194456_physical_dr40_trial025_cv_mpc_virtual_h1_trial025,timeout,False,19.95478880032897,20.0,400,14.352629099041224,0.7176314549520612,0.7175,0.7175,3.82704762250185,0.8934227279597265,1.5284174680709839,4.36436653137207,0.2825,0.0,0.6664859771728509,0.0,0.0,0.0,20.03897947732912,20.03897947732912,123.75655851620024,0.05177664261544123,1.231890339595762,2.1246730403153093,2.3529963409347734,0.48955908418989563,1.7709592103958127,2.461925506591797,0.0,0.4619255065917969,2.0,0.45225228040617227,0.49502429366111755,1280.0,0.0,4.0,6.115787816233933,10.713626490905876,0.0,0,0,116,0,0.48955908418989563,1.7709592103958127,3.790710664093494,16.138556536568366,1.7288237297907472,2.365985326468944,0,,,,0.15962057704105972,0.18687576055526733,1.2079267971541716,0.045,0.0,2.190979979932308,2.8164895717054605
trial026_cv_mpc,trial026,26,26,0.198319784,0.614437823268,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194533_physical_dr40_trial026_cv_mpc_virtual_h1_trial026,caught,True,3.8500025998800993,20.0,78,2.2500021997839212,0.11250010998919606,0.5769230769230769,0.5769230769230769,3.457713240232223,1.1371272056105337,1.2162271738052368,1.2162271738052368,0.4230769230769231,0.0,0.8772527694702148,0.0,0.0,0.0,20.050782721174432,20.050782721174432,124.49442083906554,0.04992583223308126,1.4207491648278328,2.129407353713137,3.630650613243132,0.7077195441998834,2.235259771347046,2.576357841491699,0.23525977134704582,0.5763578414916992,2.0,0.4602587186560339,0.4662941098213196,354.0,0.0,0.0,5.002576785234662,8.995363488793375,0.0,0,0,23,0,0.7059439896887876,2.2356929779052734,3.443019716770618,16.56681134299484,1.2329766623579062,2.189060114324093,0,,,,0.22255653742845957,0.2794926047325134,1.1222104670528463,0.0,0.0,1.7275466861856448,2.379379607737065
trial026_league,trial026,26,26,0.198319784,0.614437823268,3,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194554_physical_dr40_trial026_league_virtual_h1_trial026,timeout,False,19.95000259950757,20.0,400,16.365884099155664,0.8182942049577833,0.8175,0.8175,4.633136993646621,0.7295993129996939,2.9015636444091797,4.0108537673950195,0.075,0.1075,0.37240238189697267,0.0475,0.36,0.0,20.044935441848498,20.044935441848498,124.04314138256484,0.05321098684333265,1.8854089948927746,2.1529955678327077,12.148711375131157,2.5113151131166522,4.525888156890869,5.097620487213135,2.525888156890869,3.0976204872131348,2.0,0.6951421716482723,0.6152164340019226,2415.0,2.0,2.0,6.931481496828734,11.34969894774258,0.0,0,0,111,0,,,,15.971071455390097,2.5255962344817817,2.917040092870593,0,,,,0.2450256906542927,0.28044299483299256,1.2355080552845534,0.0,0.03,2.0007235067896545,2.424780186265707
trial027_league,trial027,27,27,0.239547243,0.813873630423,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194631_physical_dr40_trial027_league_virtual_h1_trial027,timeout,False,19.950003299862146,20.0,400,8.645769598893821,0.43228847994469105,0.4325,0.4325,3.4518397983908655,0.660981957228784,1.9436521530151367,3.968102216720581,0.5675,0.0,0.3504812836647034,0.06,0.3475,0.0,20.04994611518327,20.04994611518327,123.70281305689882,0.05415900291409344,1.8754251320128343,2.1546282253927154,12.24684146938749,2.4941364061200875,4.709961843490599,5.1310601234436035,2.709961843490599,3.1310601234436035,2.0,0.6352248989717978,0.6139111518859863,2461.0,7.0,5.0,7.346597568868984,12.168109975755215,0.0,0,0,120,0,,,,15.740297036373574,2.548308272380382,2.9948449693620205,0,,,,0.28475274714641274,0.33875985741615294,1.188712270616334,0.0225,0.105,1.9837695150636137,2.405899483710527
trial027_cv_mpc,trial027,27,27,0.239547243,0.813873630423,1,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194802_physical_dr40_trial027_cv_mpc_virtual_h1_trial027,caught,True,1.8500022003427148,20.0,38,1.050004200078547,0.05250021000392735,0.5526315789473685,0.5526315789473685,3.291768993202009,0.8490138916019786,1.4071128368377686,1.4071128368377686,0.4473684210526316,0.0,0.4670450210571282,0.02631578947368421,0.0,0.0,20.03557061599426,20.03557061599426,123.75163891756502,0.05012187425439295,1.5218215850924524,2.120870992571229,4.245583499155649,0.9298646247782592,1.6473417460918425,1.9394603967666626,0.0,0.0,2.0,0.5461932707715917,0.5795650482177734,188.0,0.0,1.0,4.9876599899820375,8.034003712236878,0.0,0,0,11,0,0.9117673782162161,1.6523022890090937,3.0951616425771973,19.280435795419862,1.2091566632325585,1.4522602781653393,0,,,,0.2968820955704998,0.33877062797546387,1.2393467436838745,0.05405405405405406,0.0,1.7791107498310708,2.506439946591854
trial028_cv_mpc,trial028,28,28,0.270366787,0.604336423305,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194821_physical_dr40_trial028_cv_mpc_virtual_h1_trial028,timeout,False,19.960776699706912,20.0,399,4.740564299747348,0.2370282149873674,0.23809523809523808,0.23809523809523808,3.069717039440509,0.546113703464513,1.7136478424072266,3.009378433227539,0.7619047619047619,0.0,1.1326357841491699,0.0,0.0,0.0,20.027402448654456,20.027402448654456,123.84618844330792,0.05299387934540672,1.894277382648832,2.1494140919353257,10.108384619015585,2.0879650103296052,3.196307277679443,3.663445234298706,1.196307277679443,1.663445234298706,2.0,0.7170427292585373,0.6450638771057129,2444.0,0.0,2.0,6.898744694683187,12.106088735163206,0.0,0,0,129,0,2.0879650103296052,3.196307277679443,3.8036923354729675,16.146181227730835,1.8188990162391412,2.3746500723063946,0,,,,0.3075203827598639,0.3793122798204422,1.1374192302690784,0.0,0.012531328320802004,2.3041002634436563,2.8258001431822772
trial028_league,trial028,28,28,0.270366787,0.604336423305,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_194957_physical_dr40_trial028_league_virtual_h1_trial028,timeout,False,19.952731699682772,20.0,400,5.215852999128401,0.26079264995642004,0.26,0.26,3.0707366189360616,0.6167637696340555,1.700268268585205,3.428868532180786,0.74,0.0,0.21069420576095582,0.1475,0.4525,0.0,20.060292357363245,20.060292357363245,124.2413323539122,0.05232647846452892,1.8235670071544996,2.1473231346988704,13.897247368309266,2.8525059520843206,4.807114887237549,5.152121067047119,2.8071148872375487,3.152121067047119,2.0,-0.44294740619790524,0.5717248916625977,2476.0,7.0,2.0,5.65432815909689,10.065942443907261,0.0,0,0,124,0,,,,16.566328646413407,1.8486457807011902,2.5443401653319593,0,,,,0.30121120482683184,0.3803268104791641,1.1140836053462138,0.0025,0.1175,1.386113460175693,2.0026305690407753
trial029_league,trial029,29,29,0.110009394,0.592505472174,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195057_physical_dr40_trial029_league_virtual_h1_trial029,timeout,False,19.951573699712753,20.0,400,12.65484309848398,0.6327421549241989,0.6325,0.6325,4.936103733778,0.9576191000244901,2.807084083557129,5.552339553833008,0.085,0.2825,0.26304800510406495,0.0425,0.2625,0.0,20.04655537861878,20.04655537861878,124.49182360789693,0.051401047816034405,1.7368303584667155,2.1331044010839593,10.547892831344576,2.1785939825497915,4.348668742179867,5.104982852935791,2.3486687421798673,3.104982852935791,2.0,0.7415753754081031,0.6514242887496948,2222.0,2.0,1.0,5.443484138641225,9.307043766602874,0.0,0,0,113,0,,,,16.792450354543295,1.8520427378825843,2.5187003891915074,0,,,,0.13755447582341732,0.15557482466101646,1.250388451584574,0.0,0.0,1.3582152593880892,1.9999847747385502
trial029_cv_mpc,trial029,29,29,0.110009394,0.592505472174,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195134_physical_dr40_trial029_cv_mpc_virtual_h1_trial029,caught,True,12.554255600087345,20.0,252,8.050003199838102,0.4025001599919051,0.6388888888888888,0.6388888888888888,3.648889904930478,1.0566708596172472,1.4852561950683594,1.4852561950683594,0.3611111111111111,0.0,0.46151275634765554,0.003968253968253968,0.0,0.0,20.039713626658408,20.039713626658408,123.82309305253597,0.05191210441527858,0.866679622543471,2.0108031985240165,1.2515289219101762,0.25523347608199515,0.9900937974452961,1.905387043952942,0.0,0.0,2.0,0.36627287320083096,0.42317962646484375,463.0,0.0,1.0,6.276365788839016,10.933387093245983,0.0,0,0,68,0,0.25209134650466297,0.9430494606494904,3.552331805229187,16.324973926813897,1.661810363490743,2.3529501631855965,0,,,,0.11414061091187228,0.15431292355060577,1.0375533103279548,0.0,0.0,2.179196423505882,2.790450118482113
trial030_cv_mpc,trial030,30,30,0.147159761,0.877352725444,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195204_physical_dr40_trial030_cv_mpc_virtual_h1_trial030,caught,True,12.253577000461519,20.0,246,8.950001700781286,0.4475000850390643,0.7276422764227642,0.7276422764227642,3.875983470339116,0.8628080297676184,1.4748657941818237,1.4748657941818237,0.27235772357723576,0.0,0.7588541030883782,0.0,0.0,0.0,20.041905976962287,20.041905976962287,124.36007131123353,0.05091626125168267,1.3381071939954747,2.0892369766651413,2.7614022693736264,0.5607855464726955,1.9936416447162628,2.5813708305358887,0.004361987113952637,0.5813708305358887,2.0,0.5340562180287576,0.5799074172973633,921.0,0.0,1.0,5.11046513458904,9.493641182780266,0.0,0,0,72,0,0.5591413655429983,1.9960765123367301,3.830108741838105,16.77605010902407,1.222951850872867,1.8211603164672843,0,,,,0.18382422553033245,0.20811507105827332,1.249147350343498,0.044897959183673466,0.0,1.7604085597760823,2.3929195478558536
trial030_league,trial030,30,30,0.147159761,0.877352725444,2,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195233_physical_dr40_trial030_league_virtual_h1_trial030,timeout,False,19.9535223999992,20.0,400,13.803594000637531,0.6901797000318766,0.69,0.69,4.861406487226486,0.859501260259293,3.019883632659912,4.181064605712891,0.0625,0.2475,0.29932804107665945,0.01,0.2625,0.0,20.049113228336456,20.049113228336456,124.29887215797662,0.05162011725595221,1.8340806303976946,2.142075902967413,11.222533425028256,2.336066784073919,4.557514309883118,5.066574573516846,2.5575143098831172,3.0665745735168457,2.0,0.7015932456447135,0.6095257997512817,2395.0,2.0,1.0,5.499589879383993,9.53838569112122,0.0,0,0,113,0,,,,16.76680014434481,1.866698982194066,2.5966001674532886,0,,,,0.1916874779202044,0.20811523497104645,1.3025807912273273,0.0475,0.0,1.3961697416380048,2.0031545311212535
trial031_league,trial031,31,31,0.280634362,0.544216290717,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195309_physical_dr40_trial031_league_virtual_h1_trial031,caught,True,10.703676500357687,20.0,215,2.1538190003484488,0.10769095001742243,0.2,0.2,2.8398535656374553,0.7020211966599408,1.4549144506454468,1.4549144506454468,0.8,0.0,0.42845172882080007,0.05581395348837209,0.3953488372093023,0.0,20.042084766506573,20.042084766506573,124.280294397804,0.05175017733993225,1.8176044463288143,2.1489138453235705,13.3685608801428,2.7259150726972474,4.769691991806029,5.077353000640869,2.769691991806029,3.077353000640869,2.0,0.5163034783123711,0.5489168167114258,1326.0,4.0,1.0,5.4613082847070125,9.412082051858299,0.0,0,0,58,0,,,,16.832423299591568,1.8839191636679886,2.5816705543547864,0,,,,0.3063306505226086,0.390093132853508,1.0915650112818636,0.0,0.11214953271028037,1.3662607530915292,1.9453147891908882
trial031_cv_mpc,trial031,31,31,0.280634362,0.544216290717,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195337_physical_dr40_trial031_cv_mpc_virtual_h1_trial031,caught,True,19.250002699904144,20.0,386,2.2513953000307083,0.11256976500153541,0.11658031088082901,0.11658031088082901,2.831972019351208,0.5513716100510077,1.468563437461853,1.468563437461853,0.883419689119171,0.0,1.14243323802948,0.0,0.0,0.0,20.04940228596451,20.04940228596451,124.27280514227286,0.05078626710950479,1.826693563436823,1.9755669817814554,11.5631900747207,2.3921758516844234,3.519513249397278,4.090890884399414,1.5195132493972778,2.090890884399414,2.0,0.7182105394634041,0.6313391923904419,2380.0,0.0,1.0,5.158757677229194,8.984678797423838,0.0,0,0,104,0,2.389878762208905,3.5198876857757564,3.7350825297368035,16.317636558351218,1.2332927242114946,1.8938804045319535,0,,,,0.32300225898816987,0.39472508430480957,1.1509718791605776,0.0,0.007792207792207792,1.7563717125298142,2.4307800456881523
trial032_cv_mpc,trial032,32,32,0.132048566,0.749402418931,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195412_physical_dr40_trial032_cv_mpc_virtual_h1_trial032,caught,True,8.705190500244498,20.0,175,5.650029600597918,0.2825014800298959,0.6457142857142857,0.6457142857142857,3.6923440313339233,0.9921031282680173,1.4434422254562378,1.4434422254562378,0.35428571428571426,0.0,0.4623281478881829,0.005714285714285714,0.0,0.0,20.04479002779213,20.04479002779213,124.17446890710833,0.05106913375535182,1.0958570108554286,2.125448010344375,1.90249616625491,0.38867518181596616,1.4852546811103804,2.2785093784332275,0.0,0.27850937843322754,2.0,0.4411855236097586,0.48946645855903625,508.0,0.0,3.0,5.809750600621618,9.751004166901112,0.0,0,0,54,0,0.3850537055025169,1.4902373373508448,3.5633237964805518,16.83606445162553,1.4044126260212098,2.303864760324359,0,,,,0.1500376101540423,0.18673610910773278,1.136230515021589,0.0,0.0,1.975448828875676,2.7235650923103094
trial032_league,trial032,32,32,0.132048566,0.749402418931,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195438_physical_dr40_trial032_league_virtual_h1_trial032,timeout,False,19.950002999976277,20.0,400,13.195708601735532,0.6597854300867766,0.66,0.66,4.576967021226883,0.8717863163573568,2.6582345962524414,4.599334239959717,0.1575,0.1825,0.45177383422851564,0.0125,0.225,0.0,20.052754676855876,20.052754676855876,124.49272550845672,0.05146831926656887,1.8083882876802675,2.153804507953287,10.5945697122051,2.187891108622389,4.278531169891353,5.119265079498291,2.2785311698913526,3.119265079498291,2.0,0.7271238755611585,0.6295275092124939,2339.0,4.0,1.0,5.317771565075023,9.807211579754949,0.0,0,0,122,0,,,,16.774648516095887,1.8425420066341758,2.47789523564279,0,,,,0.16758641980588437,0.18673822060227394,1.2691271467944936,0.0,0.0,1.3635707553476095,1.9681543111801143
trial033_league,trial033,33,33,0.188728447,0.606274056977,0,20.0,interpolated,125.0,0.15,0.05,committed_timestamped_segments_v1,committed_timestamped_segments_v1,1.5,3.0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260826_184252_physical_dr40_virtual_pair\rollouts\20260826_195515_physical_dr40_trial033_league_virtual_h1_trial033,timeout,False,19.951623200438917,20.0,400,15.951330101117492,0.7975665050558746,0.7975,0.7975,4.044449383020401,0.5476507594657062,2.9085888862609863,2.9596219062805176,0.2025,0.0,0.356390190124511,0.0425,0.3075,0.0,20.052156761799317,20.052156761799317,124.37907630438225,0.05201289377408102,1.8355620110602036,2.141083534112258,10.802341980550521,2.22678456906935,4.714189982414245,5.150464057922363,2.7141899824142453,3.1504640579223633,2.0,0.6737993424568249,0.6126755177974701,2425.0,7.0,1.0,5.392489862407892,9.306790865957735,0.0,0,0,108,0,,,,16.587086843038936,1.848480252083391,2.47276471927762,0,,,,0.23282866280525924,0.2667259708046913,1.2336702097975683,0.0,0.0425,1.4044837281107903,2.0881045144051313
